wallet,total_transactions,total_volume_eth,active_days,unique_contracts,avg_transaction_amount_eth,median_transaction_amount_eth,p90_transaction_amount_eth,large_tx_ratio,micro_tx_ratio,zero_value_tx_ratio,night_ratio,early_morning_ratio,daytime_ratio,weekend_ratio,pct_hour_0,pct_hour_1,pct_hour_2,pct_hour_3,pct_hour_4,pct_hour_5,pct_hour_6,pct_hour_7,pct_hour_8,pct_hour_9,pct_hour_10,pct_hour_11,pct_hour_12,pct_hour_13,pct_hour_14,pct_hour_15,pct_hour_16,pct_hour_17,pct_hour_18,pct_hour_19,pct_hour_20,pct_hour_21,pct_hour_22,pct_hour_23,dst_mode_hour,non_dst_mode_hour,tx_hour_variance,avg_tx_hour_period1,avg_tx_hour_period2,avg_tx_hour_period3,avg_tx_hour_period4,avg_tx_hour_period5,avg_tx_hour_period6,avg_gas_price,median_gas_price,p90_gas_price,gas_price_stddev,avg_tx_fee_eth,avg_tx_per_day,days_since_last_tx,wallet_life_days,wallet_age_days,unique_contracts_ratio,usdt_count,usdc_count,dai_count,stablecoin_diversity,usdt_vs_usdc_ratio,dex_count,lending_count,nft_count,bridge_count,dex_ratio,top1_token,top1_token_count,top2_token,top2_token_count,top3_token,top3_token_count,top4_token,top4_token_count,top5_token,top5_token_count,top6_token,top6_token_count,top7_token,top7_token_count,top8_token,top8_token_count,top9_token,top9_token_count,top10_token,top10_token_count,top1_namespace,top1_namespace_count,top2_namespace,top2_namespace_count,top3_namespace,top3_namespace_count,top4_namespace,top4_namespace_count,top5_namespace,top5_namespace_count,top6_namespace,top6_namespace_count,top7_namespace,top7_namespace_count,top8_namespace,top8_namespace_count,top9_namespace,top9_namespace_count,top10_namespace,top10_namespace_count,top1_cex,top1_cex_region,top1_cex_count,top2_cex,top2_cex_region,top2_cex_count,top3_cex,top3_cex_region,top3_cex_count,top4_cex,top4_cex_region,top4_cex_count,top5_cex,top5_cex_region,top5_cex_count,cex_interaction_type,data_quality,domain_name
0x6a91f61dca880c5476d5a11ed29846543b28a461,52.0,0.033267711,51.0,3.0,0.000639764,0.0,0.0,0.0,0.9807692307692308,0.9423076923076922,0.0961538461538461,0.0576923076923076,0.8269230769230768,0.2115384615384615,0.0384615384615384,,0.0192307692307692,,0.0384615384615384,,,,,0.0576923076923076,0.0769230769230769,,0.0769230769230769,0.0576923076923076,0.0961538461538461,,0.1153846153846153,0.0576923076923076,0.0384615384615384,0.1346153846153846,0.1153846153846153,0.0192307692307692,0.0576923076923076,,,,5.588550836530763,15.483870967741934,13.190476190476188,16.28571428571428,12.894736842105264,13.344827586206897,16.08695652173913,11294800905.788458,6453531412.0,19161675364.0,20137565842.87881,0.0004579122659714,1.0196078431372548,5.0,860.0,865.0,0.0576923076923076,35.0,0.0,0.0,1.0,,,,,,,USDT,35,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xda8dd825d24f1a0b08f9692af6b1d7e4073ab7dd,52.0,0.02,34.0,3.0,0.000384615,0.0,0.0,0.0,0.9807692307692308,0.9807692307692308,0.2692307692307692,0.1538461538461538,0.5961538461538461,0.3653846153846153,0.0384615384615384,0.0192307692307692,0.0192307692307692,0.0769230769230769,0.0769230769230769,0.0384615384615384,0.0576923076923076,0.0192307692307692,0.0576923076923076,0.0192307692307692,,,0.0192307692307692,0.0576923076923076,0.0961538461538461,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0384615384615384,0.0576923076923076,0.0192307692307692,0.0384615384615384,,0.0192307692307692,,,6.483416599247397,12.454545454545457,10.533333333333331,13.000000000000002,10.67741935483871,10.421052631578949,13.857142857142858,9943662020.826923,858435583.0,32501294923.0,16035060110.0259,0.0005363295183998,1.5294117647058822,39.0,826.0,865.0,0.0576923076923076,28.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xb329aa6e7b2987f93aabfdf8d56be1ef820157b5,52.0,0.003432386,10.0,3.0,6.6007e-05,0.0,0.0,0.0,1.0,0.9615384615384616,0.1538461538461538,0.0769230769230769,0.7115384615384615,0.3269230769230769,0.0192307692307692,,0.0192307692307692,0.0384615384615384,0.0576923076923076,0.0192307692307692,,0.0384615384615384,,,0.0192307692307692,0.1153846153846153,0.0961538461538461,0.0384615384615384,0.0384615384615384,0.0961538461538461,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0384615384615384,0.0384615384615384,17.0,,5.717323045397196,13.307692307692308,,13.307692307692308,,,13.307692307692308,2127392489.403846,1693745001.0,3185460031.0,1275091454.9038634,0.0001171787347453,5.2,38.0,11.0,49.0,0.0576923076923076,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x438fa92b92b608d088dcc2f68959a186f5010711,52.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1923076923076923,0.1538461538461538,0.5769230769230768,0.2307692307692307,0.0192307692307692,0.0192307692307692,0.0769230769230769,0.0384615384615384,0.0384615384615384,,,,,,,,0.0192307692307692,0.0384615384615384,0.0192307692307692,0.0769230769230769,0.0769230769230769,0.0576923076923076,0.0384615384615384,0.2115384615384615,0.0384615384615384,0.0961538461538461,0.0769230769230769,0.0576923076923076,19.0,,6.95566112741679,15.749999999999998,13.000000000000002,15.52380952380952,14.428571428571429,14.470588235294118,15.74285714285714,564173399.8076924,192034700.0,2082982860.0,854347529.183882,2.330901080554404e-05,1.1304347826086956,5.0,98.0,103.0,0.0192307692307692,52.0,0.0,0.0,1.0,,,,,,,USDT,52,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xec43cec45ff21e246dfe390e7e46a94d7650551c,52.0,0.106963139,45.0,3.0,0.002056983,0.0,5.2957e-05,0.0,0.9615384615384616,0.8846153846153845,0.3269230769230769,0.2115384615384615,0.4423076923076922,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.0576923076923076,0.0576923076923076,0.0576923076923076,,0.0192307692307692,,,,0.0384615384615384,,,,0.0192307692307692,0.1153846153846153,0.0576923076923076,0.0192307692307692,0.0576923076923076,0.1346153846153846,0.0769230769230769,0.0769230769230769,0.0576923076923076,,,8.217329846362599,11.77777777777778,14.02941176470588,10.69230769230769,13.947368421052632,13.902439024390244,10.818181818181818,325322575.3269229,128127717.0,940678633.0,614143161.2822374,1.3052074912410368e-05,1.1555555555555554,3.0,209.0,212.0,0.0576923076923076,42.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,42,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x116036eadbf4f15d784ec02d71f7790cfef70b73,52.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3269230769230769,0.173076923076923,0.3269230769230769,0.1923076923076923,0.0192307692307692,0.1153846153846153,0.0192307692307692,0.0192307692307692,0.0769230769230769,0.0769230769230769,0.0576923076923076,0.0384615384615384,0.0961538461538461,,0.0192307692307692,,,0.0192307692307692,,0.0192307692307692,0.0384615384615384,,0.0192307692307692,0.1153846153846153,,0.0769230769230769,0.0961538461538461,0.0769230769230769,,,8.188277498114221,10.73529411764706,13.44444444444444,9.571428571428571,14.391304347826086,12.371428571428574,10.235294117647058,1636897994.5576923,1149339779.0,2014060776.0,1715045986.4535985,9.20740219550335e-05,1.5294117647058822,68.0,296.0,364.0,0.0384615384615384,47.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,47,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x4d7030dd9133e8bfda525f31f32d28b104a31625,52.0,53.771169,9.0,3.0,1.034060942,0.0,4.0,0.1923076923076923,0.6730769230769231,0.6538461538461539,0.173076923076923,0.0576923076923076,0.5769230769230768,0.4038461538461538,0.0384615384615384,0.0192307692307692,,,0.1153846153846153,,,0.0769230769230769,,,0.0769230769230769,,,0.0192307692307692,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.0576923076923076,0.0384615384615384,0.0961538461538461,0.1346153846153846,0.1346153846153846,0.0384615384615384,,4.0,,6.7717305647544,14.21153846153846,,14.21153846153846,,,14.21153846153846,1723264936.057692,974883031.0,3301204774.0,1830699741.44292,0.0002379674684103,5.777777777777778,334.0,30.0,364.0,0.0576923076923076,34.0,0.0,0.0,1.0,,,,,,,USDT,34,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x51dcc7c5fcde13736fa7dbf5596e341a57e9cbe5,52.0,0.006865481,5.0,2.0,0.000132028,0.0,0.0,0.0,1.0,0.9807692307692308,0.2115384615384615,0.0769230769230769,0.5769230769230768,0.5769230769230768,,0.0192307692307692,,0.0576923076923076,0.0961538461538461,0.0384615384615384,0.0769230769230769,0.1346153846153846,0.0384615384615384,0.0961538461538461,0.0769230769230769,,0.0384615384615384,,0.2115384615384615,0.0192307692307692,0.0961538461538461,,,,,,,,14.0,,4.352276150740862,9.365384615384617,,9.365384615384617,,,9.365384615384617,2710397898.211539,1802821387.0,6332557943.0,2217771159.1297483,0.0001248088737718,10.4,318.0,4.0,322.0,0.0384615384615384,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x9d36dc560fbfcf8868af7a068fe7e9e58b405ac2,52.0,0.04054615,30.0,2.0,0.000779734,0.0,0.001070956,0.0,0.9615384615384616,0.5769230769230768,0.1923076923076923,0.173076923076923,0.5192307692307692,0.2884615384615384,0.0769230769230769,0.0576923076923076,0.0192307692307692,0.0192307692307692,0.0192307692307692,,0.0192307692307692,0.0576923076923076,,0.0961538461538461,0.0192307692307692,0.0192307692307692,0.0576923076923076,0.0192307692307692,0.0384615384615384,0.0384615384615384,0.0576923076923076,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.0961538461538461,0.0384615384615384,0.0769230769230769,0.0,,7.427756634910097,12.520000000000003,18.5,12.346938775510202,19.33333333333333,15.0,12.0,575610737.5961539,286657665.0,1053606631.0,818781590.2561938,1.819113552180012e-05,1.7333333333333334,192.0,92.0,284.0,0.0384615384615384,30.0,0.0,0.0,1.0,,,,,,,USDT,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Lemon Cash,Latin America and Caribbean,2,,,0,,,0,,,0,,,0,has_cex_interaction,very_high,
0x896a83b892f39e329a3255d7f357afcab14f199d,52.0,6.021258968,46.0,3.0,0.115793442,0.0,0.0,0.0576923076923076,0.9230769230769232,0.9230769230769232,0.1346153846153846,0.0576923076923076,0.5961538461538461,0.0769230769230769,0.0192307692307692,0.0192307692307692,,0.0192307692307692,0.0192307692307692,0.0576923076923076,0.0961538461538461,0.1153846153846153,0.0192307692307692,0.0769230769230769,0.0192307692307692,0.1153846153846153,0.0576923076923076,0.0961538461538461,0.0576923076923076,0.0576923076923076,0.0192307692307692,0.0576923076923076,0.0192307692307692,,,0.0576923076923076,,,,,4.9715252537240815,11.454545454545457,9.105263157894738,11.633333333333333,8.8,9.848484848484846,11.894736842105262,930279132.8461536,330881063.0,2303325995.0,1350336556.721441,3.366759017204318e-05,1.1304347826086956,15.0,372.0,387.0,0.0576923076923076,45.0,0.0,0.0,1.0,,,,,,,USDT,45,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xa986c3cf84fcb17496378602114bc252ea6605bb,52.0,0.000370267,22.0,2.0,7.121e-06,0.0,0.0,0.0,1.0,0.9807692307692308,0.173076923076923,0.0961538461538461,0.7115384615384615,0.1346153846153846,,,0.0576923076923076,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0576923076923076,0.0576923076923076,0.0384615384615384,,0.0192307692307692,0.0192307692307692,0.0576923076923076,0.1346153846153846,0.0961538461538461,0.0769230769230769,0.0384615384615384,0.0961538461538461,0.0192307692307692,0.0384615384615384,0.0192307692307692,,16.0,6.162058528543899,,13.403846153846152,,13.403846153846152,13.403846153846152,,474216874.8076924,88306379.0,1953673841.0,953908038.2629938,1.885628594436996e-05,2.363636363636364,125.0,49.0,174.0,0.0384615384615384,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x4bdc041f9435578317b40d05a5789fd50c0b0174,52.0,0.013003139,35.0,3.0,0.00025006,0.0,0.0,0.0,0.9807692307692308,0.9807692307692308,0.5576923076923077,0.4423076923076922,0.173076923076923,0.2692307692307692,0.0769230769230769,0.1923076923076923,0.1153846153846153,0.0576923076923076,0.0576923076923076,0.0576923076923076,,,,,0.0192307692307692,0.0192307692307692,,0.0192307692307692,,,0.0384615384615384,0.0384615384615384,,0.0192307692307692,0.0192307692307692,0.0961538461538461,0.0384615384615384,0.1346153846153846,1.0,,9.24370480009896,9.4468085106383,12.6,9.4468085106383,12.6,14.333333333333334,9.152173913043478,2839293454.0,2624096356.0,3690475636.0,1365703953.586738,0.0001175795913758,1.4857142857142858,141.0,241.0,382.0,0.0576923076923076,35.0,0.0,0.0,1.0,,,,,,,USDT,35,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x2edc902de58341118a91737d7269aa7148c65a12,52.0,0.002229103,11.0,2.0,4.2867e-05,0.0,0.0,0.0,1.0,0.9807692307692308,0.8269230769230768,0.5576923076923077,0.0576923076923076,0.3076923076923077,,0.3461538461538461,0.1346153846153846,0.0769230769230769,0.0384615384615384,0.2307692307692307,0.0192307692307692,0.0961538461538461,0.0192307692307692,0.0384615384615384,,,,,,,,,,,,,,,,1.0,2.444790071090844,,3.442307692307692,,3.442307692307692,3.442307692307692,,649635879.8846153,579055253.0,722291807.0,176360676.05286264,2.991517085959669e-05,4.727272727272728,176.0,27.0,203.0,0.0384615384615384,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xa00d97f45384a87e89bbe7438817a81c6337bfde,52.0,0.091594708,51.0,2.0,0.001761437,0.0,0.0,0.0,0.9230769230769232,0.9230769230769232,0.0576923076923076,0.0192307692307692,0.7692307692307692,0.1538461538461538,,,,0.0192307692307692,,0.0384615384615384,0.0192307692307692,0.0961538461538461,0.3269230769230769,0.1346153846153846,0.0769230769230769,0.0384615384615384,,0.0576923076923076,0.0192307692307692,0.0576923076923076,0.0192307692307692,,,0.0384615384615384,,,0.0384615384615384,0.0192307692307692,,,4.4418481607272735,10.153846153846157,10.384615384615383,10.29166666666667,10.384615384615383,10.457142857142856,9.882352941176473,3767332325.2307687,2494696541.0,6725830307.0,4049251857.510951,0.0001495574601756,1.0196078431372548,30.0,604.0,634.0,0.0384615384615384,32.0,0.0,0.0,1.0,,,,,,,USDT,32,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x004f8f7a8bf3d651c51a81cf2b301bde388c0283,52.0,0.02480269,32.0,3.0,0.000476975,0.0,0.0,0.0,0.9807692307692308,0.9423076923076922,0.0192307692307692,0.0,0.8653846153846154,0.2884615384615384,,,,,0.0192307692307692,,0.0384615384615384,0.0192307692307692,0.1538461538461538,0.0192307692307692,0.0576923076923076,0.0576923076923076,0.0769230769230769,0.0192307692307692,0.0769230769230769,0.0384615384615384,0.0192307692307692,0.1346153846153846,0.1346153846153846,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0192307692307692,,,,4.728009348361112,14.882352941176473,13.028571428571428,14.937500000000004,12.757575757575758,13.195652173913045,17.0,294964570.59615386,118088877.0,438839898.0,564497616.1263888,1.5968607416549252e-05,1.625,28.0,173.0,201.0,0.0576923076923076,49.0,0.0,0.0,1.0,,,,,,,USDT,49,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xa18e29233c88b8badab20825ef0ceadaabb3df50,52.0,0.009707687,28.0,2.0,0.000186686,0.0,0.0,0.0,1.0,0.9807692307692308,0.0192307692307692,0.0,0.903846153846154,0.3461538461538461,,,,,,0.0192307692307692,,,,0.0576923076923076,0.0576923076923076,,0.0192307692307692,0.0192307692307692,0.0961538461538461,0.0961538461538461,0.0384615384615384,0.1153846153846153,0.1346153846153846,0.1153846153846153,0.1538461538461538,0.0192307692307692,0.0384615384615384,0.0192307692307692,,,3.9074898107887366,16.866666666666664,16.243243243243242,16.866666666666664,16.243243243243242,16.394736842105264,16.5,236288786.25,80419629.0,555240834.0,354414885.5137303,9.76568350235065e-06,1.8571428571428568,3.0,196.0,199.0,0.0384615384615384,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xe232dfae9e3bfb98d83f953f356cc848d6bd7161,52.0,1.172279296,27.0,17.0,0.022543833,0.0,0.08664383,0.0,0.8269230769230768,0.6730769230769231,0.0192307692307692,0.0192307692307692,0.8653846153846154,0.1346153846153846,,0.0192307692307692,,,,,,,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.0384615384615384,0.0769230769230769,0.0961538461538461,0.0576923076923076,0.0384615384615384,0.1346153846153846,,0.1153846153846153,0.1153846153846153,0.0961538461538461,0.0384615384615384,0.0192307692307692,0.0576923076923076,19.0,,4.532561929754388,15.749999999999998,,15.749999999999998,,,15.749999999999998,2101362625.6538465,1576662539.0,3285644792.0,1345267880.4669466,0.0001251559535398,1.9259259259259256,249.0,74.0,323.0,0.3269230769230769,29.0,0.0,0.0,1.0,,,,,,,USDT,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x6bc0dd19cbfc4f58c99d155d3703ebee15061071,52.0,0.191287456,46.0,2.0,0.003678605,0.0,0.0,0.0,0.9615384615384616,0.9230769230769232,0.3076923076923077,0.1538461538461538,0.5192307692307692,0.25,0.0192307692307692,0.0576923076923076,0.0576923076923076,0.0192307692307692,0.0192307692307692,0.1346153846153846,0.1153846153846153,0.0384615384615384,0.1538461538461538,0.0576923076923076,0.0192307692307692,0.0769230769230769,0.0384615384615384,0.0384615384615384,,0.0192307692307692,0.0384615384615384,0.0384615384615384,,0.0384615384615384,,,0.0192307692307692,,,,5.130682847893757,8.354838709677416,8.476190476190476,8.370370370370372,8.5,8.687499999999998,7.950000000000002,1269741059.903846,2031403256.0,2339492083.0,1125077121.966604,4.9055141428198834e-05,1.1304347826086956,7.0,288.0,295.0,0.0384615384615384,48.0,0.0,0.0,1.0,,,,,,,USDT,48,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x9534cc9cf4cf5acd4353786f94df8001385d3c1e,52.0,2.2112e-05,13.0,2.0,4.25e-07,0.0,0.0,0.0,1.0,0.9807692307692308,0.5769230769230768,0.2884615384615384,0.173076923076923,0.2884615384615384,,0.0769230769230769,0.0769230769230769,0.1346153846153846,0.0961538461538461,0.1923076923076923,0.1346153846153846,0.1153846153846153,,,,0.1538461538461538,0.0192307692307692,,,,,,,,,,,,,5.0,3.090087787415861,6.6,5.0810810810810825,,5.51923076923077,5.51923076923077,,763295626.6346153,595237259.0,1383287804.0,337102516.6432114,3.5255217556103104e-05,4.0,168.0,43.0,211.0,0.0384615384615384,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x264876cf8f379e07eca6a9c30b0c6b2bf6d9e489,52.0,0.124399183,41.0,3.0,0.002392292,0.0,0.0,0.0,0.9807692307692308,0.9615384615384616,0.0961538461538461,0.0769230769230769,0.7692307692307692,0.5576923076923077,0.0192307692307692,0.0192307692307692,,0.0384615384615384,,0.0192307692307692,0.0769230769230769,0.0384615384615384,0.1346153846153846,0.1346153846153846,0.1153846153846153,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0961538461538461,0.0192307692307692,0.0192307692307692,0.0384615384615384,,0.0192307692307692,,0.0192307692307692,,,,,4.186814035123352,8.714285714285714,10.473684210526317,8.714285714285714,10.473684210526317,10.341463414634148,8.727272727272725,2091239771.8653848,2072035763.0,2193889335.0,412887484.1237728,8.613661718209555e-05,1.2682926829268293,4.0,263.0,267.0,0.0576923076923076,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x36a89dd597c4d5bfb154cdab8416b0bff7fbaf4b,52.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1538461538461538,0.0384615384615384,0.6730769230769231,0.173076923076923,,,,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.1346153846153846,0.25,0.1923076923076923,0.0192307692307692,,0.0576923076923076,0.0384615384615384,0.0192307692307692,0.0192307692307692,,0.0384615384615384,0.0192307692307692,,0.0192307692307692,,,,,,3.6923548262451606,8.291666666666666,9.392857142857144,8.318181818181817,9.392857142857144,8.805555555555554,9.0625,2143329466.076924,2099593297.0,2244274106.0,175456147.69168398,0.000124230194292,1.7333333333333334,2.0,173.0,175.0,0.0192307692307692,52.0,0.0,0.0,1.0,,,,,,,USDT,52,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xf914dde34218f5372aab475d36ccf8dc05a3f576,52.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1153846153846153,0.0961538461538461,0.8076923076923077,0.2307692307692307,0.0384615384615384,0.0192307692307692,,0.0384615384615384,0.0192307692307692,,,0.0192307692307692,0.0192307692307692,0.0576923076923076,0.0576923076923076,0.0769230769230769,0.0576923076923076,0.0576923076923076,0.1346153846153846,0.1153846153846153,0.0576923076923076,0.0192307692307692,0.0192307692307692,0.0961538461538461,0.0384615384615384,0.0192307692307692,0.0192307692307692,0.0192307692307692,14.0,,5.49495861092207,12.961538461538458,,12.961538461538458,,,12.961538461538458,2953630228.2307687,2329074182.0,3930434840.0,3064972083.6115174,0.0002895720686326,2.0,245.0,72.0,317.0,0.0576923076923076,41.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,41,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xfc28c32d2480289023ee3c741c795095da16399e,52.0,5.962308107,37.0,11.0,0.114659771,0.0,0.536701476,0.0192307692307692,0.7115384615384615,0.7115384615384615,0.25,0.1923076923076923,0.6346153846153845,0.173076923076923,0.0192307692307692,0.0192307692307692,0.0961538461538461,0.0576923076923076,0.0384615384615384,0.0192307692307692,,0.0192307692307692,0.0192307692307692,0.0384615384615384,0.0192307692307692,0.0576923076923076,0.0961538461538461,0.0576923076923076,0.0961538461538461,0.0192307692307692,0.0961538461538461,0.0576923076923076,0.0192307692307692,0.0384615384615384,0.0192307692307692,0.0384615384615384,,0.0576923076923076,,,6.504523313003942,12.148148148148143,11.32,12.374999999999998,11.370370370370374,11.6,12.058823529411764,1589422527.826923,1200063739.0,2982733237.0,850475540.8489344,6.639722834420193e-05,1.4054054054054057,12.0,269.0,281.0,0.2115384615384615,34.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,34,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x17a4c8d65616249f8aa4edefd9dad6f2afb82f4f,52.0,0.181849083,39.0,4.0,0.003497098,0.0,0.0,0.0,0.9807692307692308,0.9423076923076922,0.1923076923076923,0.1538461538461538,0.5384615384615384,0.2115384615384615,0.0384615384615384,0.0576923076923076,0.0384615384615384,0.0192307692307692,0.0384615384615384,,0.0192307692307692,0.0576923076923076,,,,,,,0.0576923076923076,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.173076923076923,0.0384615384615384,0.0384615384615384,0.1153846153846153,,,7.58309921240375,19.36363636363636,13.560975609756095,19.55555555555556,13.790697674418606,14.152173913043477,19.666666666666668,295701133.92307687,97853068.0,703100029.0,480568894.34518987,1.1759669618746672e-05,1.3333333333333333,117.0,173.0,290.0,0.0769230769230769,31.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,31,LINK,2,,0,,0,,0,,0,,0,,0,,0,,0,yield,16,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x24170c7c09db71f6384b99edf5f37999d68e45c5,52.0,3.687690103,22.0,8.0,0.070917117,0.0,0.103285235,0.0192307692307692,0.8461538461538461,0.8076923076923077,0.0384615384615384,0.0384615384615384,0.903846153846154,0.173076923076923,0.0384615384615384,,,,,,,0.0192307692307692,,0.0192307692307692,0.0576923076923076,0.1153846153846153,0.0384615384615384,0.1346153846153846,0.0576923076923076,0.1346153846153846,0.1153846153846153,0.0384615384615384,0.0961538461538461,0.0192307692307692,0.0769230769230769,0.0192307692307692,,0.0192307692307692,,,4.448930930610113,14.0,14.333333333333334,15.749999999999998,14.192307692307692,13.780487804878048,15.636363636363638,1190374326.0384617,1130706189.0,1476958072.0,216433805.2883732,7.164741845230918e-05,2.363636363636364,28.0,142.0,170.0,0.1538461538461538,41.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,41,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
